user_id,latitude,longtitude,timestamp
079,39.88676,116.402147,2010-05-29 03:50:07
079,39.886781,116.402889,2010-05-29 03:50:12
079,39.886807,116.403522,2010-05-29 03:50:17
079,39.886826,116.40396,2010-05-29 03:50:22
079,39.886832,116.404482,2010-05-29 03:50:27
079,39.886845,116.40496,2010-05-29 03:50:32
079,39.88686,116.405317,2010-05-29 03:50:37
079,39.886849,116.405765,2010-05-29 03:50:42
079,39.886857,116.406057,2010-05-29 03:50:47
079,39.886858,116.406072,2010-05-29 03:50:52
079,39.886858,116.406073,2010-05-29 03:50:57
079,39.886858,116.406068,2010-05-29 03:51:02
079,39.886858,116.406067,2010-05-29 03:51:07
079,39.886858,116.40607,2010-05-29 03:51:12
079,39.886858,116.406072,2010-05-29 03:51:17
079,39.886858,116.406075,2010-05-29 03:51:22
079,39.886858,116.406075,2010-05-29 03:51:27
079,39.886858,116.406075,2010-05-29 03:51:32
079,39.886858,116.406075,2010-05-29 03:51:35
079,39.886858,116.406074,2010-05-29 03:51:37
079,39.886859,116.406123,2010-05-29 03:51:42
079,39.886878,116.406641,2010-05-29 03:51:47
079,39.886905,116.407397,2010-05-29 03:51:52
079,39.88694,116.408285,2010-05-29 03:51:57
079,39.886953,116.409149,2010-05-29 03:52:02
079,39.88687,116.410002,2010-05-29 03:52:07
079,39.886697,116.410818,2010-05-29 03:52:12
079,39.886454,116.411563,2010-05-29 03:52:17
079,39.886151,116.412151,2010-05-29 03:52:22
079,39.88597,116.412505,2010-05-29 03:52:27
079,39.885938,116.412589,2010-05-29 03:52:32
079,39.885941,116.412587,2010-05-29 03:52:37
079,39.885941,116.412589,2010-05-29 03:52:42
079,39.88594,116.412591,2010-05-29 03:52:47
079,39.88594,116.412593,2010-05-29 03:52:52
079,39.885939,116.412593,2010-05-29 03:52:57
079,39.885938,116.412596,2010-05-29 03:53:02
079,39.885938,116.412596,2010-05-29 03:53:05
079,39.885938,116.412597,2010-05-29 03:53:07
079,39.885915,116.41271,2010-05-29 03:53:12
079,39.885975,116.413085,2010-05-29 03:53:17
079,39.886285,116.413136,2010-05-29 03:53:22
079,39.8868,116.41298,2010-05-29 03:53:27
079,39.887443,116.412908,2010-05-29 03:53:32
079,39.888135,116.412875,2010-05-29 03:53:37
079,39.888659,116.412873,2010-05-29 03:53:42
079,39.88896,116.412931,2010-05-29 03:53:47
079,39.889312,116.412966,2010-05-29 03:53:52
079,39.889839,116.412936,2010-05-29 03:53:57
079,39.890415,116.412914,2010-05-29 03:54:02
079,39.890967,116.412886,2010-05-29 03:54:07
079,39.891328,116.412923,2010-05-29 03:54:12
079,39.891531,116.413162,2010-05-29 03:54:17
079,39.891656,116.413759,2010-05-29 03:54:22
079,39.891731,116.414637,2010-05-29 03:54:27
079,39.891793,116.41572,2010-05-29 03:54:32
079,39.891856,116.416872,2010-05-29 03:54:37
079,39.891918,116.418041,2010-05-29 03:54:42
079,39.891978,116.419146,2010-05-29 03:54:47
079,39.892001,116.420069,2010-05-29 03:54:52
079,39.892026,116.420595,2010-05-29 03:54:57
079,39.89204,116.420687,2010-05-29 03:55:02
079,39.892038,116.420682,2010-05-29 03:55:07
079,39.892039,116.420685,2010-05-29 03:55:12
079,39.892038,116.420681,2010-05-29 03:55:17
079,39.892038,116.420685,2010-05-29 03:55:22
079,39.892038,116.420682,2010-05-29 03:55:27
079,39.892037,116.420677,2010-05-29 03:55:32
079,39.892037,116.420677,2010-05-29 03:55:35
079,39.892038,116.42068,2010-05-29 03:55:37
079,39.892046,116.420875,2010-05-29 03:55:42
079,39.892072,116.421283,2010-05-29 03:55:47
079,39.89211,116.421935,2010-05-29 03:55:52
079,39.89217,116.422777,2010-05-29 03:55:57
079,39.8922,116.42358,2010-05-29 03:56:02
079,39.892202,116.423955,2010-05-29 03:56:07
079,39.892205,116.424248,2010-05-29 03:56:12
079,39.892206,116.424873,2010-05-29 03:56:17
079,39.892213,116.425806,2010-05-29 03:56:22
079,39.892251,116.426867,2010-05-29 03:56:27
079,39.892263,116.427839,2010-05-29 03:56:32
079,39.892278,116.428829,2010-05-29 03:56:37
079,39.892281,116.42982,2010-05-29 03:56:42
079,39.892286,116.430736,2010-05-29 03:56:47
079,39.892279,116.431412,2010-05-29 03:56:52
079,39.892266,116.431686,2010-05-29 03:56:57
079,39.892264,116.431916,2010-05-29 03:57:02
079,39.892248,116.431935,2010-05-29 03:57:07
079,39.892248,116.431944,2010-05-29 03:57:12
079,39.892249,116.431954,2010-05-29 03:57:17
079,39.892249,116.431959,2010-05-29 03:57:22
079,39.892249,116.431964,2010-05-29 03:57:27
079,39.89225,116.431965,2010-05-29 03:57:32
079,39.89225,116.431965,2010-05-29 03:57:35
079,39.892251,116.431973,2010-05-29 03:57:37
079,39.89226,116.432204,2010-05-29 03:57:42
079,39.892275,116.432655,2010-05-29 03:57:47
079,39.892279,116.433172,2010-05-29 03:57:52
079,39.892284,116.43377,2010-05-29 03:57:57
079,39.892274,116.434417,2010-05-29 03:58:02
079,39.892281,116.435016,2010-05-29 03:58:07
079,39.892275,116.435622,2010-05-29 03:58:12
079,39.892267,116.436212,2010-05-29 03:58:17
079,39.892266,116.436699,2010-05-29 03:58:22
079,39.892266,116.437128,2010-05-29 03:58:27
079,39.892268,116.437529,2010-05-29 03:58:32
079,39.892256,116.437982,2010-05-29 03:58:37
079,39.892249,116.438314,2010-05-29 03:58:42
079,39.892128,116.438588,2010-05-29 03:58:47
079,39.891761,116.438661,2010-05-29 03:58:52
079,39.891295,116.438726,2010-05-29 03:58:57
079,39.890963,116.438635,2010-05-29 03:59:02
079,39.890948,116.438351,2010-05-29 03:59:07
079,39.89118,116.438199,2010-05-29 03:59:12
079,39.891622,116.438137,2010-05-29 03:59:17
079,39.892111,116.438083,2010-05-29 03:59:22
079,39.892523,116.438049,2010-05-29 03:59:27
079,39.89278,116.438041,2010-05-29 03:59:32
079,39.893062,116.438014,2010-05-29 03:59:37
079,39.893472,116.438005,2010-05-29 03:59:42
079,39.89395,116.438028,2010-05-29 03:59:47
079,39.894581,116.438061,2010-05-29 03:59:52
079,39.895345,116.438042,2010-05-29 03:59:57
079,39.896113,116.438021,2010-05-29 04:00:02
079,39.896835,116.437956,2010-05-29 04:00:07
079,39.897507,116.437621,2010-05-29 04:00:12
079,39.898075,116.437032,2010-05-29 04:00:17
079,39.898698,116.436659,2010-05-29 04:00:22
079,39.899269,116.436583,2010-05-29 04:00:27
079,39.899814,116.436534,2010-05-29 04:00:32
079,39.900488,116.436628,2010-05-29 04:00:37
079,39.901167,116.437021,2010-05-29 04:00:42
079,39.901754,116.43771,2010-05-29 04:00:47
079,39.902154,116.438654,2010-05-29 04:00:52
079,39.902286,116.439729,2010-05-29 04:00:57
079,39.902304,116.440891,2010-05-29 04:01:02
079,39.902324,116.442103,2010-05-29 04:01:07
079,39.902354,116.443314,2010-05-29 04:01:12
079,39.902391,116.444411,2010-05-29 04:01:17
079,39.902437,116.445427,2010-05-29 04:01:22
079,39.902483,116.44649,2010-05-29 04:01:27
079,39.902533,116.447545,2010-05-29 04:01:32
079,39.902601,116.448628,2010-05-29 04:01:37
079,39.902665,116.449694,2010-05-29 04:01:42
079,39.902716,116.450743,2010-05-29 04:01:47
079,39.902743,116.451813,2010-05-29 04:01:52
079,39.902788,116.45273,2010-05-29 04:01:57
079,39.902846,116.453661,2010-05-29 04:02:02
079,39.902908,116.454309,2010-05-29 04:02:07
079,39.903013,116.454513,2010-05-29 04:02:12
079,39.903165,116.454146,2010-05-29 04:02:17
079,39.903336,116.454007,2010-05-29 04:02:22
079,39.90356,116.453996,2010-05-29 04:02:27
079,39.903861,116.453968,2010-05-29 04:02:32
079,39.904063,116.453934,2010-05-29 04:02:37
079,39.904118,116.453881,2010-05-29 04:02:42
079,39.904168,116.453793,2010-05-29 04:02:47
079,39.9042,116.453739,2010-05-29 04:02:52
079,39.904285,116.453666,2010-05-29 04:02:57
