user_id,latitude,longtitude,timestamp
128,39.8922766,116.4531666,2009-09-01 10:02:28
128,39.8924083,116.4532083,2009-09-01 10:02:32
128,39.8924749,116.45323,2009-09-01 10:02:34
128,39.8925183,116.45323,2009-09-01 10:02:36
128,39.8925649,116.4532133,2009-09-01 10:02:38
128,39.8925899,116.4532016,2009-09-01 10:02:40
128,39.8926233,116.4531866,2009-09-01 10:02:42
128,39.8926816,116.4531933,2009-09-01 10:02:44
128,39.8927033,116.4531816,2009-09-01 10:02:46
128,39.8927066,116.4531633,2009-09-01 10:02:48
128,39.8927149,116.4531549,2009-09-01 10:02:50
128,39.892725,116.4531466,2009-09-01 10:02:52
128,39.8927416,116.4531466,2009-09-01 10:02:54
128,39.89275,116.4531366,2009-09-01 10:02:56
128,39.8927599,116.4531283,2009-09-01 10:02:58
128,39.8928183,116.4531416,2009-09-01 10:03:00
128,39.892835,116.4531316,2009-09-01 10:03:02
128,39.892835,116.4531283,2009-09-01 10:03:04
128,39.89282,116.45313,2009-09-01 10:03:06
128,39.8928066,116.4531316,2009-09-01 10:03:08
128,39.8927966,116.4531316,2009-09-01 10:03:10
128,39.8927833,116.4531383,2009-09-01 10:03:12
128,39.8927666,116.453125,2009-09-01 10:03:14
128,39.8927633,116.4531233,2009-09-01 10:03:16
128,39.8927699,116.4531233,2009-09-01 10:03:18
128,39.8927749,116.4531199,2009-09-01 10:03:20
128,39.8927749,116.45313,2009-09-01 10:03:22
128,39.8927749,116.4531366,2009-09-01 10:03:24
128,39.8927733,116.45315,2009-09-01 10:03:26
128,39.8927483,116.4531883,2009-09-01 10:03:28
128,39.89267,116.4532216,2009-09-01 10:03:30
128,39.892585,116.4532249,2009-09-01 10:03:32
128,39.8924949,116.4532383,2009-09-01 10:03:34
128,39.8923466,116.4533083,2009-09-01 10:03:38
128,39.8922316,116.4533266,2009-09-01 10:03:42
128,39.8921766,116.4532933,2009-09-01 10:03:46
128,39.8921566,116.4532916,2009-09-01 10:03:48
128,39.8921299,116.4532733,2009-09-01 10:03:50
128,39.8921216,116.4532733,2009-09-01 10:03:52
128,39.8921566,116.4532799,2009-09-01 10:03:54
128,39.8921549,116.4533333,2009-09-01 10:03:56
128,39.8921716,116.4533783,2009-09-01 10:03:58
128,39.8921866,116.4534149,2009-09-01 10:04:00
128,39.8921949,116.453445,2009-09-01 10:04:02
128,39.8921933,116.4534699,2009-09-01 10:04:04
128,39.89219,116.4534983,2009-09-01 10:04:06
128,39.8921983,116.4535249,2009-09-01 10:04:08
128,39.8922133,116.4535583,2009-09-01 10:04:10
128,39.8922149,116.4535683,2009-09-01 10:04:12
128,39.8922416,116.4535633,2009-09-01 10:04:14
128,39.8922699,116.45358,2009-09-01 10:04:16
128,39.892305,116.4535866,2009-09-01 10:04:18
128,39.8923133,116.4536099,2009-09-01 10:04:20
128,39.8923349,116.4536066,2009-09-01 10:04:22
128,39.8923516,116.4536099,2009-09-01 10:04:24
128,39.8923733,116.4536033,2009-09-01 10:04:26
128,39.8923666,116.4535933,2009-09-01 10:04:28
128,39.8923699,116.4535983,2009-09-01 10:04:30
128,39.8923699,116.4536099,2009-09-01 10:04:32
128,39.8923833,116.4536383,2009-09-01 10:04:34
128,39.8923783,116.4536833,2009-09-01 10:04:36
128,39.8923666,116.4537349,2009-09-01 10:04:38
128,39.892345,116.4537849,2009-09-01 10:04:40
128,39.8923333,116.4538183,2009-09-01 10:04:42
128,39.89233,116.4538549,2009-09-01 10:04:44
128,39.8923333,116.4538849,2009-09-01 10:04:46
128,39.8923516,116.4539483,2009-09-01 10:04:48
128,39.8923983,116.454005,2009-09-01 10:04:50
128,39.8924083,116.4540433,2009-09-01 10:04:52
128,39.8924233,116.4540716,2009-09-01 10:04:54
128,39.8924216,116.4540949,2009-09-01 10:04:56
128,39.8924233,116.4541199,2009-09-01 10:04:58
128,39.8924183,116.4541433,2009-09-01 10:05:00
128,39.8924183,116.4541866,2009-09-01 10:05:02
128,39.8924033,116.4542183,2009-09-01 10:05:04
128,39.89239,116.4542483,2009-09-01 10:05:06
128,39.8924,116.4542916,2009-09-01 10:05:08
128,39.8924049,116.454335,2009-09-01 10:05:10
128,39.8924199,116.4543733,2009-09-01 10:05:12
128,39.8924499,116.4544333,2009-09-01 10:05:14
128,39.892485,116.4545183,2009-09-01 10:05:16
128,39.8924783,116.4545699,2009-09-01 10:05:18
128,39.8924749,116.45461,2009-09-01 10:05:20
128,39.8924683,116.4546416,2009-09-01 10:05:22
128,39.8924616,116.4546683,2009-09-01 10:05:24
128,39.892485,116.4546466,2009-09-01 10:05:26
128,39.8925533,116.4546033,2009-09-01 10:05:28
128,39.8925466,116.4545383,2009-09-01 10:05:30
128,39.8925083,116.4544516,2009-09-01 10:05:32
128,39.8924833,116.4544316,2009-09-01 10:05:34
128,39.8924716,116.4544149,2009-09-01 10:05:36
128,39.8924683,116.4544116,2009-09-01 10:05:38
128,39.8924633,116.454405,2009-09-01 10:05:40
128,39.8924583,116.4543983,2009-09-01 10:05:42
128,39.8924366,116.45437,2009-09-01 10:06:07
128,39.8924282,116.4543666,2009-09-01 10:06:09
128,39.8924216,116.4543633,2009-09-01 10:06:11
128,39.8924216,116.4543633,2009-09-01 10:06:13
128,39.8924166,116.4543583,2009-09-01 10:06:15
128,39.8924183,116.4543483,2009-09-01 10:06:17
128,39.89243,116.4543316,2009-09-01 10:06:19
128,39.8924416,116.4543083,2009-09-01 10:06:44
128,39.8924333,116.4543133,2009-09-01 10:06:46
128,39.8924399,116.4543033,2009-09-01 10:06:55
128,39.8924366,116.4543066,2009-09-01 10:08:30
128,39.8924366,116.4543066,2009-09-01 10:10:39
128,39.8924349,116.4543083,2009-09-01 10:10:41
128,39.8923816,116.45435,2009-09-01 10:10:45
128,39.89239,116.4543416,2009-09-01 10:10:47
128,39.8924133,116.4543216,2009-09-01 10:11:04
128,39.8924066,116.4543266,2009-09-01 10:11:06
128,39.8923966,116.4543333,2009-09-01 10:11:08
128,39.8924199,116.4543166,2009-09-01 10:11:10
128,39.8924649,116.4542783,2009-09-01 10:11:12
128,39.8925283,116.4542283,2009-09-01 10:11:14
128,39.8925749,116.4541916,2009-09-01 10:11:16
128,39.8925966,116.454175,2009-09-01 10:11:18
128,39.8926116,116.4541633,2009-09-01 10:11:20
128,39.89267,116.4541183,2009-09-01 10:11:22
128,39.892695,116.4540999,2009-09-01 10:11:24
128,39.8927266,116.4540766,2009-09-01 10:11:26
128,39.8927283,116.454075,2009-09-01 10:11:28
128,39.8927183,116.4540849,2009-09-01 10:11:30
128,39.892695,116.454105,2009-09-01 10:11:50
128,39.8926899,116.4541083,2009-09-01 10:11:52
128,39.8926899,116.4541083,2009-09-01 10:12:26
128,39.892695,116.4541083,2009-09-01 10:12:28
128,39.8927066,116.4541183,2009-09-01 10:12:30
128,39.8927166,116.4541183,2009-09-01 10:12:32
128,39.8927233,116.4541266,2009-09-01 10:12:34
128,39.8927316,116.454145,2009-09-01 10:12:36
128,39.892735,116.4541516,2009-09-01 10:12:38
128,39.89274,116.4541633,2009-09-01 10:12:41
128,39.8927316,116.4541716,2009-09-01 10:12:46
128,39.8927299,116.45418,2009-09-01 10:12:48
128,39.8927299,116.45419,2009-09-01 10:13:02
128,39.8927316,116.4541966,2009-09-01 10:13:04
128,39.8927316,116.4541966,2009-09-01 10:13:23
128,39.8927366,116.4541883,2009-09-01 10:13:25
128,39.8927466,116.4541866,2009-09-01 10:13:27
128,39.892735,116.4541783,2009-09-01 10:13:36
128,39.8927416,116.4541933,2009-09-01 10:13:38
128,39.89274,116.4542083,2009-09-01 10:13:40
128,39.8927366,116.4542216,2009-09-01 10:13:42
128,39.8927149,116.45423,2009-09-01 10:13:44
128,39.8927049,116.4542516,2009-09-01 10:13:46
128,39.8926883,116.4542816,2009-09-01 10:13:48
128,39.892655,116.4542983,2009-09-01 10:13:50
128,39.8926382,116.4543266,2009-09-01 10:13:52
128,39.8926216,116.4543533,2009-09-01 10:13:54
128,39.892595,116.4543766,2009-09-01 10:13:56
128,39.8925583,116.4544033,2009-09-01 10:13:58
128,39.8925499,116.4544233,2009-09-01 10:14:00
128,39.8925466,116.4544516,2009-09-01 10:14:02
128,39.8925816,116.4544999,2009-09-01 10:14:04
128,39.8926016,116.4545416,2009-09-01 10:14:06
128,39.8926133,116.4545733,2009-09-01 10:14:08
128,39.8926216,116.4546066,2009-09-01 10:14:10
128,39.8926199,116.4546383,2009-09-01 10:14:12
128,39.8926333,116.4546666,2009-09-01 10:14:14
128,39.8926433,116.4546983,2009-09-01 10:14:16
128,39.8926533,116.4547266,2009-09-01 10:14:18
128,39.8926449,116.4547783,2009-09-01 10:14:20
128,39.8926499,116.454825,2009-09-01 10:14:22
128,39.8926599,116.4548583,2009-09-01 10:14:24
128,39.8926749,116.4548999,2009-09-01 10:14:26
128,39.8926966,116.4549183,2009-09-01 10:14:28
128,39.8927199,116.4549233,2009-09-01 10:14:30
128,39.8927466,116.4549216,2009-09-01 10:14:32
128,39.8927699,116.4549199,2009-09-01 10:14:34
128,39.892795,116.4549149,2009-09-01 10:14:36
128,39.89282,116.4549049,2009-09-01 10:14:38
128,39.8928433,116.4548983,2009-09-01 10:14:40
128,39.8928683,116.4548966,2009-09-01 10:14:42
128,39.8928916,116.4548933,2009-09-01 10:14:44
128,39.892905,116.4549333,2009-09-01 10:14:46
128,39.8929133,116.454965,2009-09-01 10:14:48
128,39.8929233,116.4550333,2009-09-01 10:14:51
128,39.9857733,116.4358916,2009-09-01 13:29:36
128,39.9866099,116.4364366,2009-09-01 13:29:42
128,39.9874066,116.4370666,2009-09-01 13:29:48
128,39.9882183,116.4375949,2009-09-01 13:29:54
128,39.9890166,116.4381133,2009-09-01 13:30:00
128,39.9897999,116.4386499,2009-09-01 13:30:06
128,39.9905766,116.4391899,2009-09-01 13:30:12
128,39.9913566,116.4397216,2009-09-01 13:30:18
128,39.9921166,116.4402199,2009-09-01 13:30:24
128,39.9927449,116.4406416,2009-09-01 13:30:30
128,39.9932183,116.4409733,2009-09-01 13:30:36
128,39.993575,116.4413433,2009-09-01 13:30:42
128,40.0113533,116.4484899,2009-09-01 13:33:31
128,40.0123133,116.4487066,2009-09-01 13:33:37
128,40.0132466,116.44906,2009-09-01 13:33:43
128,40.0204666,116.4513049,2009-09-01 13:34:28
128,40.0212883,116.4516983,2009-09-01 13:34:34
128,40.0221733,116.4520033,2009-09-01 13:34:40
128,40.0229966,116.4524083,2009-09-01 13:34:46
128,40.0239016,116.4526883,2009-09-01 13:34:52
128,40.0267683,116.4532866,2009-09-01 13:35:14
128,40.0276566,116.4534483,2009-09-01 13:35:20
128,40.0290533,116.4533916,2009-09-01 13:35:29
128,40.0300183,116.4530616,2009-09-01 13:35:35
128,40.0309333,116.4525449,2009-09-01 13:35:41
128,40.0317916,116.451855,2009-09-01 13:35:47
128,40.0325349,116.4510416,2009-09-01 13:35:53
128,40.0350316,116.4440466,2009-09-01 13:36:28
128,40.0355516,116.4428583,2009-09-01 13:36:34
128,40.0360783,116.441645,2009-09-01 13:36:40
128,40.0365799,116.44047,2009-09-01 13:36:46
128,40.0370366,116.4394033,2009-09-01 13:36:52
128,40.0374983,116.4383499,2009-09-01 13:36:58
128,40.0380649,116.4374099,2009-09-01 13:37:04
128,40.0385899,116.4365133,2009-09-01 13:37:10
128,40.0389899,116.4354783,2009-09-01 13:37:16
128,40.0392249,116.43433,2009-09-01 13:37:22
128,40.0395866,116.4332333,2009-09-01 13:37:28
128,40.0400333,116.4322016,2009-09-01 13:37:34
128,40.0404766,116.4311866,2009-09-01 13:37:40
128,40.0408599,116.4302516,2009-09-01 13:37:46
128,40.0411649,116.4295333,2009-09-01 13:37:52
128,40.041415,116.4289616,2009-09-01 13:37:58
128,40.0416399,116.4284849,2009-09-01 13:38:04
128,40.0418116,116.42813,2009-09-01 13:38:10
128,40.0418683,116.4280233,2009-09-01 13:38:14
128,40.0418566,116.427975,2009-09-01 13:38:18
128,40.0418666,116.4279533,2009-09-01 13:38:22
128,40.0418633,116.4279633,2009-09-01 13:38:24
128,40.0418516,116.4279816,2009-09-01 13:38:31
128,40.0418549,116.42799,2009-09-01 13:38:33
128,40.0418566,116.4279966,2009-09-01 13:38:35
128,40.0418583,116.428005,2009-09-01 13:38:37
128,40.0418566,116.4280166,2009-09-01 13:38:39
128,40.0418566,116.4280166,2009-09-01 13:38:48
128,40.0418533,116.4280133,2009-09-01 13:38:50
128,40.0418766,116.4279516,2009-09-01 13:38:52
128,40.041965,116.4276983,2009-09-01 13:38:56
128,40.0421316,116.4272833,2009-09-01 13:39:00
128,40.0424883,116.4264049,2009-09-01 13:39:06
128,40.0429766,116.4252949,2009-09-01 13:39:12
128,40.0434499,116.4241066,2009-09-01 13:39:18
128,40.04396,116.4228916,2009-09-01 13:39:24
128,40.0444833,116.4216799,2009-09-01 13:39:30
128,40.0449799,116.420485,2009-09-01 13:39:36
128,40.0454266,116.4192883,2009-09-01 13:39:42
128,40.0458866,116.4181366,2009-09-01 13:39:48
128,40.0463916,116.4170016,2009-09-01 13:39:54
128,40.0468983,116.4159266,2009-09-01 13:40:00
128,40.0473833,116.4148633,2009-09-01 13:40:06
128,40.04786,116.4137899,2009-09-01 13:40:12
128,40.0483266,116.4127233,2009-09-01 13:40:18
128,40.0487483,116.4116866,2009-09-01 13:40:24
128,40.0491516,116.4107033,2009-09-01 13:40:30
128,40.0495299,116.4097733,2009-09-01 13:40:36
128,40.0499266,116.4088566,2009-09-01 13:40:42
128,40.05031,116.4079733,2009-09-01 13:40:48
128,40.0507016,116.40716,2009-09-01 13:40:54
128,40.0510416,116.4063716,2009-09-01 13:41:00
128,40.0513183,116.4057216,2009-09-01 13:41:06
128,40.0515716,116.4052366,2009-09-01 13:41:12
128,40.0517416,116.4049149,2009-09-01 13:41:18
128,40.0517833,116.4047566,2009-09-01 13:41:22
128,40.0517966,116.4047033,2009-09-01 13:41:26
128,40.0518133,116.4046899,2009-09-01 13:41:30
128,40.0518166,116.4046749,2009-09-01 13:41:32
128,40.0517466,116.4045466,2009-09-01 13:42:05
128,40.0517483,116.4045316,2009-09-01 13:42:07
128,40.0517683,116.4044716,2009-09-01 13:42:09
128,40.0518733,116.4042266,2009-09-01 13:42:13
128,40.0520916,116.4037716,2009-09-01 13:42:17
128,40.0525333,116.4028733,2009-09-01 13:42:23
128,40.0529666,116.4017566,2009-09-01 13:42:29
128,40.0534599,116.4006183,2009-09-01 13:42:35
128,40.053955,116.3995016,2009-09-01 13:42:41
128,40.0544116,116.3983883,2009-09-01 13:42:47
128,40.0548466,116.3972766,2009-09-01 13:42:53
128,40.0553266,116.3961166,2009-09-01 13:42:59
128,40.0557999,116.3949699,2009-09-01 13:43:05
128,40.0562749,116.3938099,2009-09-01 13:43:11
128,40.056755,116.3926666,2009-09-01 13:43:17
128,40.0572016,116.3915749,2009-09-01 13:43:23
128,40.0576399,116.3904933,2009-09-01 13:43:29
128,40.0580799,116.3893533,2009-09-01 13:43:35
128,40.0585616,116.3881983,2009-09-01 13:43:41
128,40.0590366,116.3870449,2009-09-01 13:43:47
128,40.0595099,116.3859066,2009-09-01 13:43:53
128,40.0600733,116.384795,2009-09-01 13:43:59
128,40.0605666,116.3836966,2009-09-01 13:44:05
128,40.0610583,116.3826533,2009-09-01 13:44:11
128,40.06151,116.3816166,2009-09-01 13:44:17
128,40.0619866,116.3805,2009-09-01 13:44:23
128,40.0624383,116.3793866,2009-09-01 13:44:29
128,40.0628816,116.3782799,2009-09-01 13:44:35
128,40.0633049,116.3772066,2009-09-01 13:44:41
128,40.0637433,116.3761383,2009-09-01 13:44:47
128,40.0641949,116.3750733,2009-09-01 13:44:53
128,40.0646349,116.3740266,2009-09-01 13:44:59
128,40.0650733,116.3730049,2009-09-01 13:45:05
128,40.0655116,116.3719683,2009-09-01 13:45:11
128,40.0659433,116.3709099,2009-09-01 13:45:17
128,40.0664283,116.3697549,2009-09-01 13:45:23
128,40.0669133,116.3685849,2009-09-01 13:45:29
128,40.0674049,116.3674149,2009-09-01 13:45:35
128,40.0678849,116.3662833,2009-09-01 13:45:41
128,40.0683199,116.3651599,2009-09-01 13:45:47
128,40.0686716,116.3640099,2009-09-01 13:45:53
128,40.0689783,116.36282,2009-09-01 13:45:59
128,40.0691633,116.36165,2009-09-01 13:46:05
128,40.06927,116.3604916,2009-09-01 13:46:11
128,40.0692849,116.3593149,2009-09-01 13:46:17
128,40.0692799,116.3581333,2009-09-01 13:46:23
128,40.0692749,116.3570666,2009-09-01 13:46:29
128,40.0692849,116.3561566,2009-09-01 13:46:35
128,40.0693016,116.3554199,2009-09-01 13:46:41
128,40.0692816,116.3550116,2009-09-01 13:46:47
128,40.0692,116.3550866,2009-09-01 13:46:56
128,40.0691883,116.3551016,2009-09-01 13:47:00
128,40.0691816,116.3550783,2009-09-01 13:47:02
128,40.0692066,116.3549933,2009-09-01 13:47:07
128,40.0690666,116.3547016,2009-09-01 13:47:14
128,40.0690199,116.3546183,2009-09-01 13:47:16
128,40.068995,116.3545649,2009-09-01 13:47:18
128,40.06896,116.3545183,2009-09-01 13:47:34
128,40.0689483,116.3543783,2009-09-01 13:47:44
128,40.0688533,116.354125,2009-09-01 13:47:48
128,40.0687449,116.353755,2009-09-01 13:47:52
128,40.0672466,116.3524533,2009-09-01 13:48:07
128,40.0665066,116.3520349,2009-09-01 13:48:13
128,40.066025,116.3514816,2009-09-01 13:48:19
128,40.0654199,116.3507749,2009-09-01 13:48:27
128,40.0649933,116.3499799,2009-09-01 13:48:34
128,40.0645816,116.3488916,2009-09-01 13:48:42
128,40.0643916,116.3477649,2009-09-01 13:48:48
128,40.0640949,116.3462783,2009-09-01 13:48:56
128,40.0640199,116.3451,2009-09-01 13:49:02
128,40.0640999,116.3436949,2009-09-01 13:49:08
128,40.0642333,116.3422466,2009-09-01 13:49:14
128,40.064325,116.3409149,2009-09-01 13:49:20
128,40.0644433,116.3396516,2009-09-01 13:49:26
128,40.0687433,116.33181,2009-09-01 13:49:39
128,40.0697916,116.3298583,2009-09-01 13:49:49
128,40.0697466,116.3297416,2009-09-01 13:49:55
128,40.0696916,116.3296783,2009-09-01 13:49:59
128,40.0696049,116.3296283,2009-09-01 13:50:03
128,40.0695766,116.3295566,2009-09-01 13:50:07
128,40.0695866,116.3295199,2009-09-01 13:50:09
128,40.0696299,116.3294333,2009-09-01 13:50:11
128,40.0696283,116.3293966,2009-09-01 13:50:13
128,40.0695533,116.3294099,2009-09-01 13:50:15
128,40.0694983,116.3294449,2009-09-01 13:50:17
128,40.0694633,116.3294583,2009-09-01 13:50:19
128,40.0694366,116.32949,2009-09-01 13:50:21
128,40.0694216,116.329525,2009-09-01 13:50:23
128,40.0694216,116.3295449,2009-09-01 13:50:25
128,40.0694166,116.3295683,2009-09-01 13:50:27
128,40.069405,116.3295816,2009-09-01 13:50:29
128,40.0693983,116.3295999,2009-09-01 13:51:05
128,40.069405,116.3295883,2009-09-01 13:51:07
128,40.06941,116.3295799,2009-09-01 13:51:09
128,40.0694816,116.3301849,2009-09-01 13:51:28
128,40.0694949,116.3300833,2009-09-01 13:51:30
128,40.0694266,116.330015,2009-09-01 13:51:32
128,40.0694233,116.3299783,2009-09-01 13:51:34
128,40.0694583,116.3299699,2009-09-01 13:51:36
128,40.0695183,116.3299416,2009-09-01 13:51:41
128,40.0695416,116.3299166,2009-09-01 13:51:43
128,40.0695949,116.3298466,2009-09-01 13:51:47
128,40.0696066,116.3298133,2009-09-01 13:51:51
128,40.0696433,116.3297716,2009-09-01 13:51:53
128,40.0696466,116.3297533,2009-09-01 13:51:55
128,40.0696616,116.3297383,2009-09-01 13:51:57
128,40.0696699,116.3297183,2009-09-01 13:51:59
128,40.0696833,116.3297133,2009-09-01 13:52:01
128,40.0696883,116.3297066,2009-09-01 13:52:03
128,40.0696949,116.3297016,2009-09-01 13:52:05
128,40.0697049,116.3296983,2009-09-01 13:52:07
128,40.0697133,116.3296816,2009-09-01 13:52:09
128,40.0697116,116.3296666,2009-09-01 13:52:11
128,40.0697116,116.3296366,2009-09-01 13:52:13
128,40.0697066,116.3296083,2009-09-01 13:52:15
128,40.0696966,116.3295716,2009-09-01 13:52:17
128,40.0696933,116.3295283,2009-09-01 13:52:19
128,40.0696866,116.3294716,2009-09-01 13:52:21
128,40.0696749,116.3294266,2009-09-01 13:52:23
128,40.0696633,116.3293933,2009-09-01 13:52:25
128,40.0696583,116.329365,2009-09-01 13:52:27
128,40.06965,116.3293366,2009-09-01 13:52:29
128,40.0696533,116.3293049,2009-09-01 13:52:31
128,40.0696616,116.3292849,2009-09-01 13:52:33
128,40.0696733,116.3292583,2009-09-01 13:52:35
128,40.069685,116.3292399,2009-09-01 13:52:37
128,40.0696966,116.3292233,2009-09-01 13:52:39
128,40.0697049,116.3292033,2009-09-01 13:52:41
128,40.0697083,116.3291833,2009-09-01 13:52:43
128,40.0697099,116.32916,2009-09-01 13:52:45
128,40.0697083,116.3291449,2009-09-01 13:52:47
128,40.0697049,116.3291366,2009-09-01 13:52:49
128,40.0696583,116.3291583,2009-09-01 13:53:06
128,40.0696833,116.3291483,2009-09-01 13:53:08
128,40.0697083,116.3291316,2009-09-01 13:53:10
128,40.0697433,116.3290866,2009-09-01 13:53:12
128,40.0698416,116.3289899,2009-09-01 13:53:16
128,40.0698916,116.3289716,2009-09-01 13:53:20
128,40.0700449,116.3289416,2009-09-01 13:53:24
128,40.0701149,116.3289333,2009-09-01 13:53:28
128,40.07016,116.3289216,2009-09-01 13:53:30
128,40.0701866,116.3289233,2009-09-01 13:53:32
128,40.0702133,116.3289216,2009-09-01 13:53:34
128,40.0702433,116.3289166,2009-09-01 13:53:36
128,40.0702733,116.3289133,2009-09-01 13:53:38
128,40.0703,116.3289133,2009-09-01 13:53:40
128,40.0703266,116.3289099,2009-09-01 13:53:42
128,40.0703499,116.3289066,2009-09-01 13:53:44
128,40.0703733,116.3289033,2009-09-01 13:53:46
128,40.0703983,116.3289033,2009-09-01 13:53:48
128,40.0704233,116.3289016,2009-09-01 13:53:50
128,40.0704483,116.3289033,2009-09-01 13:53:52
128,40.0704716,116.3288983,2009-09-01 13:53:54
128,40.0704966,116.328895,2009-09-01 13:53:56
