user_id,latitude,longtitude,timestamp
020,39.9795483333333,116.309021666667,2011-11-08 02:02:57
020,39.97952,116.309013333333,2011-11-08 02:02:58
020,39.9795116666667,116.309005,2011-11-08 02:02:59
020,39.9795066666667,116.309001666667,2011-11-08 02:03:00
020,39.9795083333333,116.308995,2011-11-08 02:03:01
020,39.97951,116.308983333333,2011-11-08 02:03:02
020,39.979505,116.308973333333,2011-11-08 02:03:03
020,39.9795166666667,116.308965,2011-11-08 02:03:04
020,39.9795433333333,116.308948333333,2011-11-08 02:03:05
020,39.9795533333333,116.308926666667,2011-11-08 02:03:06
020,39.979575,116.30893,2011-11-08 02:03:07
020,39.9795783333333,116.308931666667,2011-11-08 02:03:08
020,39.9795733333333,116.308923333333,2011-11-08 02:03:09
020,39.9795683333333,116.308926666667,2011-11-08 02:03:10
020,39.9796083333333,116.308926666667,2011-11-08 02:03:11
020,39.9796316666667,116.30893,2011-11-08 02:03:12
020,39.9796616666667,116.308898333333,2011-11-08 02:03:13
020,39.97966,116.308893333333,2011-11-08 02:03:14
020,39.9797766666667,116.308923333333,2011-11-08 02:03:15
020,39.9798633333333,116.308955,2011-11-08 02:03:16
020,39.9798666666667,116.308923333333,2011-11-08 02:03:17
020,39.9798916666667,116.308881666667,2011-11-08 02:03:18
020,39.979785,116.308716666667,2011-11-08 02:03:19
020,39.979765,116.308693333333,2011-11-08 02:03:20
020,39.9797633333333,116.308665,2011-11-08 02:03:21
020,39.979715,116.308588333333,2011-11-08 02:03:22
020,39.9797083333333,116.308581666667,2011-11-08 02:03:23
020,39.9797116666667,116.308465,2011-11-08 02:03:24
020,39.9797116666667,116.308445,2011-11-08 02:03:25
020,39.9797033333333,116.308431666667,2011-11-08 02:03:26
020,39.9796833333333,116.308406666667,2011-11-08 02:03:27
020,39.9796683333333,116.308391666667,2011-11-08 02:03:28
020,39.9792183333333,116.307475,2011-11-08 02:03:30
020,39.9791933333333,116.307413333333,2011-11-08 02:03:31
020,39.9791766666667,116.307385,2011-11-08 02:03:32
020,39.9794466666667,116.307168333333,2011-11-08 02:03:34
020,39.9794383333333,116.307165,2011-11-08 02:03:35
020,39.979485,116.307086666667,2011-11-08 02:03:36
020,39.9794333333333,116.307068333333,2011-11-08 02:03:37
020,39.979425,116.307001666667,2011-11-08 02:03:38
020,39.9794266666667,116.306973333333,2011-11-08 02:03:39
020,39.9792783333333,116.306873333333,2011-11-08 02:03:40
020,39.979215,116.30684,2011-11-08 02:03:41
020,39.979205,116.306811666667,2011-11-08 02:03:42
020,39.9792016666667,116.306776666667,2011-11-08 02:03:43
020,39.9791616666667,116.306728333333,2011-11-08 02:03:44
020,39.9791416666667,116.306701666667,2011-11-08 02:03:45
020,39.9791266666667,116.306668333333,2011-11-08 02:03:46
020,39.979105,116.306621666667,2011-11-08 02:03:47
020,39.9790916666667,116.306578333333,2011-11-08 02:03:48
020,39.97907,116.306536666667,2011-11-08 02:03:49
020,39.9790366666667,116.306491666667,2011-11-08 02:03:50
020,39.979015,116.306446666667,2011-11-08 02:03:51
020,39.9790483333333,116.306385,2011-11-08 02:03:52
020,39.9790283333333,116.30635,2011-11-08 02:03:53
020,39.9790016666667,116.306318333333,2011-11-08 02:03:54
020,39.9789816666667,116.306288333333,2011-11-08 02:03:55
020,39.9789533333333,116.306246666667,2011-11-08 02:03:56
020,39.978935,116.306208333333,2011-11-08 02:03:57
020,39.9789116666667,116.306171666667,2011-11-08 02:03:58
020,39.9788733333333,116.306145,2011-11-08 02:03:59
020,39.9788733333333,116.306101666667,2011-11-08 02:04:00
020,39.9788666666667,116.306066666667,2011-11-08 02:04:01
020,39.9788816666667,116.30603,2011-11-08 02:04:02
020,39.978875,116.305975,2011-11-08 02:04:03
020,39.9788766666667,116.305918333333,2011-11-08 02:04:04
020,39.9788933333333,116.30588,2011-11-08 02:04:05
020,39.9789266666667,116.305823333333,2011-11-08 02:04:06
020,39.97891,116.30578,2011-11-08 02:04:07
020,39.97888,116.30574,2011-11-08 02:04:08
020,39.97887,116.305698333333,2011-11-08 02:04:09
020,39.9788633333333,116.305661666667,2011-11-08 02:04:10
020,39.9788533333333,116.305623333333,2011-11-08 02:04:11
020,39.9788383333333,116.305581666667,2011-11-08 02:04:12
020,39.978825,116.305543333333,2011-11-08 02:04:13
020,39.9788166666667,116.30551,2011-11-08 02:04:14
020,39.9788083333333,116.305475,2011-11-08 02:04:15
020,39.9788033333333,116.305445,2011-11-08 02:04:16
020,39.9788216666667,116.305406666667,2011-11-08 02:04:17
020,39.9788266666667,116.30537,2011-11-08 02:04:18
020,39.97883,116.305328333333,2011-11-08 02:04:19
020,39.97883,116.305285,2011-11-08 02:04:20
020,39.978825,116.305255,2011-11-08 02:04:21
020,39.978825,116.30523,2011-11-08 02:04:22
020,39.978825,116.305215,2011-11-08 02:04:23
020,39.978835,116.305201666667,2011-11-08 02:04:24
020,39.97885,116.305188333333,2011-11-08 02:04:25
020,39.97885,116.305173333333,2011-11-08 02:04:26
020,39.97885,116.305163333333,2011-11-08 02:04:27
020,39.9788416666667,116.305146666667,2011-11-08 02:04:28
020,39.9788416666667,116.305116666667,2011-11-08 02:04:29
020,39.9788466666667,116.305085,2011-11-08 02:04:30
020,39.9788616666667,116.305048333333,2011-11-08 02:04:31
020,39.9788983333333,116.304996666667,2011-11-08 02:04:32
020,39.9788983333333,116.30496,2011-11-08 02:04:33
020,39.9788983333333,116.304925,2011-11-08 02:04:34
020,39.978905,116.304883333333,2011-11-08 02:04:35
020,39.9789516666667,116.304835,2011-11-08 02:04:36
020,39.979035,116.304783333333,2011-11-08 02:04:37
020,39.9790833333333,116.304746666667,2011-11-08 02:04:38
020,39.9791133333333,116.304713333333,2011-11-08 02:04:39
020,39.9791483333333,116.304685,2011-11-08 02:04:40
020,39.9791833333333,116.304661666667,2011-11-08 02:04:41
020,39.9792316666667,116.304628333333,2011-11-08 02:04:42
020,39.97926,116.304615,2011-11-08 02:04:43
020,39.9792816666667,116.304608333333,2011-11-08 02:04:44
020,39.9791783333333,116.304286666667,2011-11-08 02:05:47
020,39.9791783333333,116.304278333333,2011-11-08 02:05:48
020,39.9791766666667,116.304261666667,2011-11-08 02:05:49
020,39.97918,116.304253333333,2011-11-08 02:05:50
020,39.97919,116.304216666667,2011-11-08 02:05:51
020,39.979175,116.30421,2011-11-08 02:05:52
020,39.9791716666667,116.3042,2011-11-08 02:05:53
020,39.9791533333333,116.304183333333,2011-11-08 02:05:54
020,39.9791466666667,116.304175,2011-11-08 02:05:55
020,39.9791383333333,116.304168333333,2011-11-08 02:05:56
020,39.9791233333333,116.30417,2011-11-08 02:05:57
020,39.97912,116.304165,2011-11-08 02:05:58
020,39.9791166666667,116.30416,2011-11-08 02:05:59
020,39.9791166666667,116.304161666667,2011-11-08 02:06:00
020,39.979115,116.304158333333,2011-11-08 02:06:01
020,39.9791133333333,116.304156666667,2011-11-08 02:06:02
020,39.97911,116.304156666667,2011-11-08 02:06:03
020,39.9791083333333,116.304155,2011-11-08 02:06:04
020,39.9791066666667,116.304155,2011-11-08 02:06:05
020,39.9791033333333,116.304155,2011-11-08 02:06:06
020,39.9791016666667,116.304155,2011-11-08 02:06:07
020,39.9791,116.304155,2011-11-08 02:06:08
020,39.9790966666667,116.304156666667,2011-11-08 02:06:09
020,39.979095,116.304156666667,2011-11-08 02:06:10
020,39.9790933333333,116.304155,2011-11-08 02:06:11
020,39.9790916666667,116.304155,2011-11-08 02:06:12
020,39.97909,116.304155,2011-11-08 02:06:13
020,39.9790883333333,116.304155,2011-11-08 02:06:14
020,39.979085,116.304153333333,2011-11-08 02:06:15
020,39.9790883333333,116.30415,2011-11-08 02:06:16
020,39.9790933333333,116.30414,2011-11-08 02:06:17
020,39.9790916666667,116.304123333333,2011-11-08 02:06:18
020,39.979085,116.30411,2011-11-08 02:06:19
020,39.9790766666667,116.304095,2011-11-08 02:06:20
020,39.9790783333333,116.30409,2011-11-08 02:06:21
020,39.9790766666667,116.304083333333,2011-11-08 02:06:22
020,39.979075,116.304076666667,2011-11-08 02:06:23
020,39.9790733333333,116.30407,2011-11-08 02:06:24
020,39.97907,116.304061666667,2011-11-08 02:06:25
